2.230966791755565115e+00,1.742121625714343702e+00,1.458592961488690776e+00,1.274141002068348572e+00,1.145927670154587297e+00,1.054067506051821645e+00,9.882082881545596331e-01,9.425232712544335811e-01,9.136225226683452050e-01,8.996028602545244057e-01,1.742121625714343480e+00,1.554226340155915986e+00,1.374102186298268524e+00,1.230643784582450051e+00,1.121033779045137013e+00,1.038607234906837595e+00,9.779161700389680245e-01,9.351642356529397127e-01,9.078776617227609647e-01,8.945792264432487206e-01,1.458592961488691442e+00,1.374102186298268746e+00,1.266686680828997824e+00,1.165604608763871619e+00,1.080166764327122886e+00,1.011797556840491108e+00,9.594640831419258831e-01,9.216914819521276891e-01,8.972234387437357794e-01,8.852029496168933864e-01,1.274141002068348794e+00,1.230643784582450939e+00,1.165604608763872507e+00,1.096577251404556197e+00,1.033032780302262088e+00,9.790701205544827257e-01,9.360457645675351879e-01,9.041310850894302975e-01,8.830938960705980723e-01,8.726582131598643599e-01,1.145927670154587741e+00,1.121033779045137457e+00,1.080166764327123108e+00,1.033032780302262532e+00,9.866473127259099973e-01,9.451950817131873350e-01,9.108782271299771249e-01,8.847345086183541207e-01,8.671937862500683769e-01,8.584043759236995585e-01,1.054067506051823200e+00,1.038607234906838483e+00,1.011797556840490664e+00,9.790701205544825036e-01,9.451950817131876681e-01,9.136366172595111745e-01,8.866463358921322646e-01,8.655822810901238062e-01,8.512143022501232892e-01,8.439451721204032086e-01,9.882082881545597441e-01,9.779161700389685796e-01,9.594640831419263272e-01,9.360457645675350768e-01,9.108782271299775690e-01,8.866463358921325977e-01,8.653546814478391136e-01,8.483898004107844892e-01,8.366481125623987936e-01,8.306562899085900842e-01,9.425232712544335811e-01,9.351642356529402678e-01,9.216914819521276891e-01,9.041310850894304085e-01,8.847345086183541207e-01,8.655822810901235842e-01,8.483898004107848223e-01,8.344580245468851132e-01,8.246985388057200828e-01,8.196821479420550727e-01,9.136225226683449829e-01,9.078776617227602985e-01,8.972234387437357794e-01,8.830938960705985163e-01,8.671937862500690430e-01,8.512143022501237333e-01,8.366481125623987936e-01,8.246985388057200828e-01,8.162528555595983670e-01,8.118884365912746315e-01,8.996028602545245167e-01,8.945792264432486096e-01,8.852029496168931644e-01,8.726582131598644709e-01,8.584043759237002247e-01,8.439451721204035417e-01,8.306562899085908613e-01,8.196821479420555168e-01,8.118884365912755197e-01,8.078491906380850240e-01
1.742121625714342814e+00,1.947438127529913965e+00,1.557669666294000610e+00,1.330379629574929945e+00,1.182280837965583364e+00,1.080068452257324063e+00,1.008382489151696149e+00,9.593075395684710349e-01,9.285036088406130039e-01,9.136225226683450940e-01,1.554226340155916208e+00,1.561997471856695352e+00,1.410767938440098401e+00,1.264492180760954376e+00,1.148217240444151299e+00,1.060342714177267442e+00,9.958553005208089504e-01,9.506295961087881663e-01,9.218658003734285789e-01,9.078776617227606316e-01,1.374102186298268524e+00,1.351177456019420964e+00,1.273020114233142541e+00,1.181248836392247981e+00,1.097235401277240285e+00,1.027833290628557439e+00,9.740249556506928030e-01,9.349960399335336403e-01,9.096709928252854072e-01,8.972234387437356684e-01,1.230643784582450717e+00,1.209101826249770806e+00,1.161616427223134629e+00,1.102060137661578842e+00,1.042614591656775946e+00,9.900084243153145502e-01,9.471554410763777243e-01,9.150085755487030736e-01,8.936954021786960300e-01,8.830938960705982943e-01,1.121033779045137457e+00,1.105060655436573835e+00,1.073899795020276438e+00,1.033781296750770684e+00,9.915805492895395368e-01,9.523304581426997872e-01,9.190513632015637757e-01,8.933375047616920472e-01,8.759450982919847473e-01,8.671937862500683769e-01,1.038607234906838483e+00,1.027257827985476490e+00,1.005879798620828769e+00,9.779225179991951622e-01,9.475116561008066762e-01,9.182048003458085361e-01,8.925725624575018280e-01,8.722783570521327468e-01,8.583131509604032816e-01,8.512143022501231782e-01,9.779161700389685796e-01,9.697562012575171586e-01,9.544978514645782175e-01,9.342965457043677091e-01,9.118138733296904386e-01,8.895865726856839739e-01,8.696814548550780843e-01,8.536129935994527518e-01,8.423979777569763350e-01,8.366481125623983495e-01,9.351642356529401567e-01,9.290505175536208915e-01,9.176038387902428761e-01,9.022949054810515124e-01,8.849788575611995389e-01,8.675420279390155809e-01,8.516505052262240971e-01,8.386303146696194588e-01,8.294416336832199921e-01,8.246985388057199717e-01,9.078776617227604095e-01,9.029682996893199087e-01,8.937481190496232575e-01,8.813233289232063061e-01,8.671144120706530956e-01,8.526275965623446584e-01,8.392647284934448004e-01,8.282024293162770778e-01,8.203341198373961252e-01,8.162528555595979229e-01,8.945792264432489427e-01,8.902265834281689605e-01,8.820344899862194721e-01,8.709491123807289181e-01,8.581990093565681210e-01,8.451154937118874333e-01,8.329710301538684192e-01,8.228625785578109753e-01,8.156429019888647991e-01,8.118884365912752976e-01
1.458592961488690554e+00,1.557669666294001054e+00,1.819224795616152024e+00,1.465809502191235625e+00,1.264520411677667155e+00,1.136595821065456757e+00,1.051167703671236131e+00,9.943628267378751273e-01,9.593075395684710349e-01,9.425232712544333591e-01,1.374102186298268302e+00,1.410767938440097957e+00,1.452387466319382092e+00,1.328341394301798539e+00,1.203801115893085472e+00,1.105465306058122543e+00,1.033056140247087251e+00,9.825568652412967063e-01,9.506295961087888324e-01,9.351642356529402678e-01,1.266686680828998046e+00,1.273020114233142763e+00,1.265739611582671342e+00,1.204650906746510541e+00,1.128915362693682756e+00,1.059462800087441758e+00,1.003365247420165085e+00,9.620044665238501880e-01,9.349960399335336403e-01,9.216914819521275781e-01,1.165604608763872285e+00,1.161616427223134629e+00,1.145557355147476919e+00,1.107653767475355044e+00,1.059035781674630305e+00,1.010699912178671056e+00,9.689712352964824360e-01,9.367197581656435679e-01,9.150085755487029626e-01,9.041310850894301865e-01,1.080166764327123330e+00,1.073899795020276660e+00,1.058675187860221190e+00,1.032447564007553442e+00,9.994644421675602519e-01,9.654368307779159775e-01,9.347897357744141544e-01,9.102619528751950684e-01,8.933375047616914921e-01,8.847345086183535656e-01,1.011797556840491774e+00,1.005879798620830101e+00,9.933827891441797675e-01,9.743213341671526084e-01,9.509322366318170294e-01,9.264476012987972187e-01,9.038368215058082411e-01,8.853034323277823026e-01,8.722783570521321916e-01,8.655822810901231401e-01,9.594640831419259941e-01,9.544978514645781065e-01,9.445886638199593177e-01,9.302659602267325800e-01,9.130048912600744471e-01,8.948489922926358142e-01,8.778448848372977231e-01,8.636896322012695970e-01,8.536129935994527518e-01,8.483898004107840451e-01,9.216914819521275781e-01,9.176038387902427651e-01,9.096539410825448257e-01,8.984516112620120065e-01,8.851024248017128615e-01,8.710470816973002739e-01,8.577825421978506615e-01,8.466341143625586430e-01,8.386303146696191257e-01,8.344580245468846691e-01,8.972234387437355574e-01,8.937481190496230354e-01,8.870681898687905464e-01,8.777686350496778367e-01,8.667571392354819215e-01,8.551648383139748288e-01,8.441819133162228317e-01,8.349003095251210649e-01,8.282024293162765227e-01,8.246985388057191946e-01,8.852029496168937195e-01,8.820344899862194721e-01,8.759727461920041591e-01,8.675752861829232332e-01,8.576602301689164598e-01,8.472248673900327764e-01,8.373217823611076582e-01,8.289317842006775905e-01,8.228625785578104201e-01,8.196821479420547396e-01
1.274141002068347905e+00,1.330379629574930167e+00,1.465809502191235403e+00,1.753365577718889678e+00,1.420124485291109462e+00,1.235619663091577891e+00,1.122576158651636291e+00,1.051167703671235687e+00,1.008382489151695927e+00,9.882082881545590780e-01,1.230643784582450051e+00,1.264492180760954598e+00,1.328341394301799205e+00,1.391696401451512299e+00,1.285589459915770671e+00,1.176514541962905058e+00,1.092166870778610299e+00,1.033056140247087029e+00,9.958553005208092834e-01,9.779161700389682466e-01,1.165604608763872285e+00,1.181248836392248647e+00,1.204650906746510763e+00,1.213406137884105673e+00,1.166878305556712236e+00,1.104447319485290402e+00,1.047442310960599254e+00,1.003365247420164863e+00,9.740249556506925810e-01,9.594640831419256610e-01,1.096577251404556197e+00,1.102060137661579065e+00,1.107653767475354600e+00,1.102532999160529270e+00,1.075739087997249044e+00,1.037998592655798413e+00,1.000264229267937122e+00,9.689712352964821029e-01,9.471554410763776133e-01,9.360457645675350768e-01,1.033032780302262754e+00,1.033781296750770906e+00,1.032447564007553664e+00,1.024358333277010980e+00,1.006303845495929883e+00,9.819237197992746191e-01,9.566474204515466040e-01,9.347897357744144875e-01,9.190513632015634427e-01,9.108782271299769029e-01,9.790701205544833918e-01,9.779225179991962724e-01,9.743213341671524974e-01,9.663925077768008576e-01,9.532572793651439280e-01,9.365642577918165124e-01,9.191784711690770271e-01,9.038368215058086852e-01,8.925725624575018280e-01,8.866463358921320426e-01,9.360457645675354099e-01,9.342965457043681532e-01,9.302659602267329131e-01,9.232970093756651675e-01,9.133010791896782887e-01,9.012632034116883073e-01,8.888571696388274379e-01,8.778448848372975011e-01,8.696814548550777513e-01,8.653546814478381144e-01,9.041310850894299644e-01,9.022949054810514014e-01,8.984516112620120065e-01,8.924614604032060639e-01,8.845198353981122974e-01,8.753429390605479421e-01,8.660306908336352638e-01,8.577825421978502174e-01,8.516505052262232089e-01,8.483898004107839341e-01,8.830938960705981833e-01,8.813233289232058620e-01,8.777686350496776146e-01,8.725020001810659398e-01,8.658190612929994590e-01,8.583114559893604278e-01,8.508004193456509823e-01,8.441819133162223876e-01,8.392647284934436902e-01,8.366481125623975723e-01,8.726582131598645820e-01,8.709491123807284740e-01,8.675752861829227891e-01,8.626838639801918118e-01,8.566011442163881107e-01,8.498665188181363517e-01,8.431856214368423919e-01,8.373217823611071031e-01,8.329710301538675310e-01,8.306562899085896401e-01
1.145927670154586631e+00,1.182280837965583364e+00,1.264520411677666933e+00,1.420124485291109462e+00,1.724464829132801080e+00,1.406104822877287885e+00,1.235619663091578557e+00,1.136595821065456979e+00,1.080068452257324285e+00,1.054067506051821645e+00,1.121033779045136569e+00,1.148217240444151077e+00,1.203801115893085916e+00,1.285589459915770449e+00,1.364409827521332774e+00,1.272291024636257983e+00,1.176514541962904836e+00,1.105465306058122099e+00,1.060342714177267442e+00,1.038607234906837151e+00,1.080166764327123108e+00,1.097235401277240507e+00,1.128915362693683200e+00,1.166878305556712236e+00,1.188938094675713542e+00,1.154857816429869288e+00,1.104447319485290624e+00,1.059462800087441536e+00,1.027833290628556995e+00,1.011797556840490664e+00,1.033032780302262532e+00,1.042614591656777057e+00,1.059035781674630750e+00,1.075739087997249932e+00,1.081495810141696490e+00,1.065303405086514887e+00,1.037998592655798413e+00,1.010699912178670834e+00,9.900084243153143282e-01,9.790701205544826147e-01,9.866473127259105524e-01,9.915805492895397588e-01,9.994644421675606960e-01,1.006303845495930105e+00,1.006817610908725236e+00,9.975144351695605094e-01,9.819237197992742860e-01,9.654368307779159775e-01,9.523304581426993431e-01,9.451950817131867799e-01,9.451950817131881122e-01,9.475116561008072313e-01,9.509322366318162523e-01,9.532572793651434839e-01,9.520245289368012287e-01,9.459881492354235144e-01,9.365642577918161793e-01,9.264476012987975517e-01,9.182048003458084251e-01,9.136366172595106194e-01,9.108782271299775690e-01,9.118138733296904386e-01,9.130048912600745581e-01,9.133010791896779557e-01,9.115553215272794718e-01,9.073092565358700234e-01,9.012632034116879742e-01,8.948489922926354811e-01,8.895865726856833078e-01,8.866463358921314875e-01,8.847345086183538987e-01,8.849788575611994279e-01,8.851024248017127505e-01,8.845198353981127415e-01,8.827019746620408114e-01,8.795034445344477314e-01,8.753429390605477201e-01,8.710470816972998298e-01,8.675420279390146927e-01,8.655822810901225850e-01,8.671937862500687100e-01,8.671144120706525404e-01,8.667571392354814774e-01,8.658190612929991259e-01,8.640563169349450012e-01,8.614546423246760565e-01,8.583114559893602058e-01,8.551648383139737186e-01,8.526275965623429931e-01,8.512143022501218459e-01,8.584043759237000026e-01,8.581990093565673439e-01,8.576602301689159047e-01,8.566011442163878886e-01,8.548901526294122588e-01,8.525618982631973930e-01,8.498665188181363517e-01,8.472248673900321103e-01,8.451154937118866561e-01,8.439451721204023205e-01
1.054067506051821645e+00,1.080068452257324507e+00,1.136595821065456979e+00,1.235619663091578335e+00,1.406104822877288330e+00,1.724464829132800192e+00,1.420124485291109018e+00,1.264520411677666711e+00,1.182280837965582698e+00,1.145927670154586409e+00,1.038607234906837373e+00,1.060342714177267220e+00,1.105465306058123209e+00,1.176514541962905280e+00,1.272291024636258427e+00,1.364409827521331664e+00,1.285589459915769561e+00,1.203801115893084361e+00,1.148217240444150411e+00,1.121033779045136125e+00,1.011797556840491108e+00,1.027833290628557439e+00,1.059462800087441980e+00,1.104447319485290402e+00,1.154857816429869510e+00,1.188938094675712875e+00,1.166878305556711792e+00,1.128915362693682312e+00,1.097235401277239397e+00,1.080166764327121998e+00,9.790701205544831698e-01,9.900084243153153274e-01,1.010699912178671278e+00,1.037998592655799079e+00,1.065303405086514887e+00,1.081495810141696046e+00,1.075739087997249044e+00,1.059035781674630083e+00,1.042614591656775724e+00,1.033032780302261866e+00,9.451950817131878901e-01,9.523304581427001203e-01,9.654368307779164216e-01,9.819237197992748412e-01,9.975144351695605094e-01,1.006817610908724792e+00,1.006303845495929217e+00,9.994644421675600299e-01,9.915805492895385376e-01,9.866473127259092202e-01,9.136366172595117296e-01,9.182048003458093133e-01,9.264476012987967746e-01,9.365642577918159573e-01,9.459881492354236254e-01,9.520245289368007846e-01,9.532572793651431509e-01,9.509322366318166964e-01,9.475116561008062321e-01,9.451950817131865579e-01,8.866463358921323756e-01,8.895865726856838629e-01,8.948489922926358142e-01,9.012632034116877522e-01,9.073092565358700234e-01,9.115553215272791387e-01,9.133010791896778446e-01,9.130048912600737809e-01,9.118138733296893284e-01,9.108782271299762368e-01,8.655822810901230291e-01,8.675420279390151368e-01,8.710470816973000519e-01,8.753429390605477201e-01,8.795034445344471763e-01,8.827019746620410334e-01,8.845198353981125194e-01,8.851024248017121954e-01,8.849788575611985397e-01,8.847345086183530105e-01,8.512143022501231782e-01,8.526275965623439923e-01,8.551648383139742737e-01,8.583114559893598727e-01,8.614546423246759455e-01,8.640563169349446682e-01,8.658190612929989038e-01,8.667571392354805893e-01,8.671144120706514302e-01,8.671937862500669336e-01,8.439451721204032086e-01,8.451154937118865451e-01,8.472248673900323324e-01,8.498665188181363517e-01,8.525618982631976150e-01,8.548901526294117037e-01,8.566011442163877776e-01,8.576602301689153496e-01,8.581990093565668998e-01,8.584043759236986704e-01
9.882082881545590780e-01,1.008382489151695927e+00,1.051167703671235687e+00,1.122576158651636291e+00,1.235619663091578557e+00,1.420124485291108352e+00,1.753365577718889234e+00,1.465809502191234737e+00,1.330379629574929057e+00,1.274141002068347683e+00,9.779161700389682466e-01,9.958553005208089504e-01,1.033056140247087917e+00,1.092166870778610521e+00,1.176514541962905280e+00,1.285589459915769339e+00,1.391696401451511411e+00,1.328341394301797873e+00,1.264492180760953932e+00,1.230643784582449385e+00,9.594640831419258831e-01,9.740249556506929141e-01,1.003365247420165307e+00,1.047442310960599254e+00,1.104447319485290402e+00,1.166878305556711348e+00,1.213406137884105007e+00,1.204650906746509875e+00,1.181248836392247314e+00,1.165604608763871175e+00,9.360457645675356320e-01,9.471554410763782794e-01,9.689712352964823250e-01,1.000264229267937344e+00,1.037998592655798191e+00,1.075739087997248600e+00,1.102532999160528382e+00,1.107653767475353712e+00,1.102060137661577732e+00,1.096577251404555087e+00,9.108782271299777911e-01,9.190513632015642198e-01,9.347897357744148206e-01,9.566474204515468260e-01,9.819237197992743971e-01,1.006303845495929217e+00,1.024358333277010091e+00,1.032447564007552776e+00,1.033781296750769352e+00,1.033032780302260978e+00,8.866463358921330418e-01,8.925725624575024941e-01,9.038368215058080191e-01,9.191784711690766940e-01,9.365642577918165124e-01,9.532572793651432619e-01,9.663925077768006355e-01,9.743213341671528305e-01,9.779225179991950512e-01,9.790701205544817265e-01,8.653546814478387805e-01,8.696814548550778623e-01,8.778448848372978341e-01,8.888571696388269938e-01,9.012632034116881963e-01,9.133010791896778446e-01,9.232970093756648344e-01,9.302659602267319139e-01,9.342965457043668209e-01,9.360457645675339666e-01,8.483898004107842672e-01,8.516505052262236530e-01,8.577825421978502174e-01,8.660306908336350418e-01,8.753429390605474980e-01,8.845198353981124084e-01,8.924614604032057308e-01,8.984516112620113404e-01,9.022949054810502911e-01,9.041310850894291873e-01,8.366481125623985715e-01,8.392647284934445784e-01,8.441819133162227207e-01,8.508004193456507602e-01,8.583114559893603168e-01,8.658190612929991259e-01,8.725020001810656067e-01,8.777686350496765044e-01,8.813233289232045298e-01,8.830938960705965179e-01,8.306562899085905283e-01,8.329710301538676420e-01,8.373217823611071031e-01,8.431856214368421698e-01,8.498665188181364627e-01,8.566011442163874445e-01,8.626838639801917008e-01,8.675752861829222340e-01,8.709491123807278079e-01,8.726582131598630276e-01
9.425232712544332481e-01,9.593075395684710349e-01,9.943628267378750163e-01,1.051167703671235687e+00,1.136595821065457201e+00,1.264520411677666045e+00,1.465809502191234959e+00,1.819224795616151358e+00,1.557669666293999722e+00,1.458592961488690332e+00,9.351642356529401567e-01,9.506295961087882773e-01,9.825568652412974835e-01,1.033056140247087473e+00,1.105465306058122543e+00,1.203801115893084139e+00,1.328341394301797651e+00,1.452387466319380760e+00,1.410767938440097513e+00,1.374102186298267414e+00,9.216914819521278002e-01,9.349960399335338623e-01,9.620044665238504100e-01,1.003365247420164863e+00,1.059462800087441536e+00,1.128915362693681868e+00,1.204650906746509653e+00,1.265739611582670454e+00,1.273020114233141209e+00,1.266686680828996714e+00,9.041310850894305196e-01,9.150085755487036288e-01,9.367197581656435679e-01,9.689712352964826581e-01,1.010699912178670834e+00,1.059035781674629861e+00,1.107653767475353712e+00,1.145557355147475587e+00,1.161616427223133297e+00,1.165604608763871397e+00,8.847345086183543428e-01,8.933375047616921583e-01,9.102619528751954014e-01,9.347897357744143765e-01,9.654368307779154224e-01,9.994644421675596968e-01,1.032447564007552332e+00,1.058675187860220301e+00,1.073899795020274661e+00,1.080166764327121331e+00,8.655822810901239173e-01,8.722783570521327468e-01,8.853034323277814144e-01,9.038368215058077970e-01,9.264476012987971076e-01,9.509322366318162523e-01,9.743213341671520533e-01,9.933827891441797675e-01,1.005879798620828547e+00,1.011797556840489776e+00,8.483898004107844892e-01,8.536129935994527518e-01,8.636896322012698191e-01,8.778448848372973901e-01,8.948489922926354811e-01,9.130048912600737809e-01,9.302659602267320249e-01,9.445886638199579854e-01,9.544978514645766632e-01,9.594640831419244398e-01,8.344580245468850022e-01,8.386303146696194588e-01,8.466341143625589760e-01,8.577825421978503284e-01,8.710470816972997188e-01,8.851024248017125284e-01,8.984516112620116735e-01,9.096539410825440486e-01,9.176038387902416549e-01,9.216914819521264679e-01,8.246985388057200828e-01,8.282024293162771889e-01,8.349003095251213979e-01,8.441819133162226096e-01,8.551648383139744958e-01,8.667571392354813664e-01,8.777686350496769485e-01,8.870681898687893252e-01,8.937481190496214811e-01,8.972234387437336700e-01,8.196821479420554057e-01,8.228625785578104201e-01,8.289317842006774795e-01,8.373217823611072141e-01,8.472248673900327764e-01,8.576602301689155716e-01,8.675752861829229001e-01,8.759727461920036040e-01,8.820344899862185839e-01,8.852029496168918321e-01
9.136225226683447609e-01,9.285036088406128929e-01,9.593075395684708129e-01,1.008382489151695482e+00,1.080068452257324507e+00,1.182280837965582254e+00,1.330379629574929057e+00,1.557669666293999722e+00,1.947438127529912633e+00,1.742121625714342148e+00,9.078776617227604095e-01,9.218658003734280237e-01,9.506295961087887214e-01,9.958553005208089504e-01,1.060342714177267220e+00,1.148217240444149967e+00,1.264492180760953044e+00,1.410767938440097291e+00,1.561997471856694686e+00,1.554226340155915320e+00,8.972234387437356684e-01,9.096709928252852961e-01,9.349960399335337513e-01,9.740249556506923589e-01,1.027833290628556995e+00,1.097235401277238953e+00,1.181248836392247314e+00,1.273020114233141431e+00,1.351177456019419409e+00,1.374102186298266970e+00,8.830938960705985163e-01,8.936954021786965852e-01,9.150085755487031847e-01,9.471554410763777243e-01,9.900084243153141061e-01,1.042614591656775058e+00,1.102060137661577732e+00,1.161616427223132852e+00,1.209101826249769029e+00,1.230643784582449607e+00,8.671937862500691541e-01,8.759450982919854134e-01,8.933375047616920472e-01,9.190513632015635537e-01,9.523304581426992321e-01,9.915805492895388706e-01,1.033781296750769352e+00,1.073899795020275549e+00,1.105060655436571837e+00,1.121033779045135015e+00,8.512143022501237333e-01,8.583131509604037257e-01,8.722783570521317476e-01,8.925725624575012729e-01,9.182048003458084251e-01,9.475116561008057880e-01,9.779225179991947181e-01,1.005879798620828769e+00,1.027257827985474936e+00,1.038607234906836041e+00,8.366481125623985715e-01,8.423979777569761129e-01,8.536129935994530848e-01,8.696814548550773072e-01,8.895865726856833078e-01,9.118138733296896614e-01,9.342965457043669320e-01,9.544978514645767742e-01,9.697562012575158263e-01,9.779161700389669143e-01,8.246985388057199717e-01,8.294416336832199921e-01,8.386303146696196809e-01,8.516505052262237641e-01,8.675420279390149148e-01,8.849788575611993169e-01,9.022949054810509573e-01,9.176038387902419879e-01,9.290505175536196703e-01,9.351642356529389355e-01,8.162528555595988111e-01,8.203341198373967913e-01,8.282024293162772999e-01,8.392647284934445784e-01,8.526275965623441033e-01,8.671144120706525404e-01,8.813233289232053069e-01,8.937481190496218142e-01,9.029682996893185765e-01,9.078776617227585222e-01,8.118884365912758527e-01,8.156429019888645771e-01,8.228625785578105312e-01,8.329710301538678641e-01,8.451154937118873223e-01,8.581990093565671218e-01,8.709491123807286961e-01,8.820344899862188059e-01,8.902265834281677392e-01,8.945792264432469443e-01
8.996028602545239616e-01,9.136225226683452050e-01,9.425232712544333591e-01,9.882082881545589670e-01,1.054067506051821645e+00,1.145927670154585964e+00,1.274141002068347905e+00,1.458592961488690110e+00,1.742121625714342370e+00,2.230966791755564671e+00,8.945792264432483876e-01,9.078776617227602985e-01,9.351642356529402678e-01,9.779161700389680245e-01,1.038607234906836929e+00,1.121033779045135459e+00,1.230643784582448941e+00,1.374102186298267192e+00,1.554226340155914876e+00,1.742121625714342592e+00,8.852029496168933864e-01,8.972234387437355574e-01,9.216914819521276891e-01,9.594640831419254390e-01,1.011797556840490442e+00,1.080166764327121331e+00,1.165604608763870953e+00,1.266686680828996492e+00,1.374102186298267192e+00,1.458592961488689665e+00,8.726582131598644709e-01,8.830938960705985163e-01,9.041310850894302975e-01,9.360457645675351879e-01,9.790701205544820596e-01,1.033032780302260978e+00,1.096577251404554865e+00,1.165604608763870731e+00,1.230643784582448941e+00,1.274141002068347683e+00,8.584043759236998916e-01,8.671937862500687100e-01,8.847345086183541207e-01,9.108782271299769029e-01,9.451950817131866689e-01,9.866473127259093312e-01,1.033032780302260978e+00,1.080166764327121998e+00,1.121033779045135015e+00,1.145927670154585742e+00,8.439451721204035417e-01,8.512143022501235112e-01,8.655822810901228070e-01,8.866463358921315985e-01,9.136366172595108415e-01,9.451950817131867799e-01,9.790701205544819485e-01,1.011797556840490664e+00,1.038607234906836485e+00,1.054067506051820757e+00,8.306562899085904172e-01,8.366481125623985715e-01,8.483898004107846003e-01,8.653546814478383364e-01,8.866463358921318205e-01,9.108782271299765698e-01,9.360457645675342997e-01,9.594640831419245508e-01,9.779161700389673584e-01,9.882082881545579678e-01,8.196821479420549617e-01,8.246985388057200828e-01,8.344580245468852242e-01,8.483898004107843782e-01,8.655822810901226960e-01,8.847345086183535656e-01,9.041310850894298534e-01,9.216914819521268010e-01,9.351642356529389355e-01,9.425232712544321378e-01,8.118884365912756307e-01,8.162528555595988111e-01,8.246985388057200828e-01,8.366481125623985715e-01,8.512143022501231782e-01,8.671937862500684879e-01,8.830938960705975171e-01,8.972234387437343361e-01,9.078776617227587442e-01,9.136225226683429845e-01,8.078491906380854681e-01,8.118884365912751866e-01,8.196821479420550727e-01,8.306562899085903062e-01,8.439451721204034307e-01,8.584043759236992255e-01,8.726582131598640268e-01,8.852029496168923872e-01,8.945792264432472773e-01,8.996028602545226294e-01
